"id","age","mean","mode","lower","upper","variance"
"Penicillins","64",0.284666152614965,0.25,0.14162552190248,0.440538666138071,0.00617429944490468
"Penicillins","65",0.286245533606466,0.25,0.142072642070176,0.442766828324198,0.00624724632002892
"Penicillins","66",0.287840748335627,0.25,0.142531776018482,0.444888862796311,0.00632243205488791
"Penicillins","66",0.287840748335627,0.26,0.142531776018482,0.444888862796311,0.00632243205488791
"Penicillins","67",0.289451971010889,0.25,0.142755137744711,0.447495110997688,0.00640002598883563
"Penicillins","68",0.291079378151076,0.26,0.144351853424475,0.451315220377706,0.00648020802589123
"Penicillins","69",0.29272314806647,0.27,0.148961306975841,0.458055174431273,0.00656316874418303
"Penicillins","70",0.294383460312993,0.26,0.149133223900468,0.459976535517944,0.00664910948766766
"Penicillins","71",0.296060495118855,0.26,0.156854536950515,0.469447604254514,0.00673824243785584
"Penicillins","72",0.297754432783158,0.27,0.150196701782178,0.464756114292811,0.00683079066313604
"Penicillins","73",0.299465453046006,0.27,0.15520125063671,0.471716294040062,0.00692698814315305
"Penicillins","74",0.301193734429845,0.27,0.148316512943583,0.467123938793925,0.00702707976557135
"Penicillins","75",0.302939453551859,0.27,0.148977077561805,0.470057191349333,0.0071313212924381
"Penicillins","76",0.304702784407457,0.26,0.151476998151175,0.475060146107364,0.00723997929325896
"Penicillins","77",0.306483897625029,0.27,0.149829142934534,0.476377935515181,0.00735333104181629
"Penicillins","78",0.308282959692388,0.28,0.149161032988095,0.477892833395994,0.0074716643736979
"Penicillins","79",0.310100132155516,0.27,0.149598700649899,0.481831962199325,0.0075952775014675
"Penicillins","80",0.311935570790511,0.27,0.151455165842612,0.485145695526242,0.0077244787844024
"Penicillins","81",0.313789424749855,0.28,0.155243434752474,0.492864700644754,0.00785958644975119
"Penicillins","82",0.315661835684475,0.28,0.155351016984769,0.495469869733027,0.00800092826253101
"Penicillins","83",0.317552936843313,0.28,0.155350263673474,0.498320824249857,0.00814884114099326
"Penicillins","84",0.31946285215249,0.28,0.155191614292206,0.501189567166707,0.0083036707150434
"Penicillins","85",0.321391695276487,0.28,0.154638591981426,0.504611713861344,0.00846577082510874
"Penicillins","86",0.323339568664099,0.29,0.153673327464545,0.50710987600772,0.00863550295921119
"Penicillins","87",0.32530656258231,0.29,0.151069490461576,0.507465486045822,0.00881323562632389
"Penicillins","88",0.327292754141605,0.28,0.151912901708753,0.511352353414108,0.00899934366447382
"Penicillins","89",0.329298206316604,0.28,0.151753583353292,0.514350707771299,0.00919420748249916
"Penicillins","90",0.331322966966287,0.28,0.157774493046688,0.524470193435454,0.00939821223488208
"Penicillins","91",0.333367067858458,0.28,0.157262217982961,0.528287429890411,0.00961174692965519
"Penicillins","92",0.335430523703422,0.28,0.158164727616218,0.533096362117708,0.00983520347002261
"Penicillins","93",0.337513331202242,0.28,0.159646185617714,0.538829398939217,0.0100689756310438
"Penicillins","94",0.339615468115192,0.29,0.160160226791559,0.543711660144976,0.0103134579734956
"Penicillins","95",0.341736892356351,0.29,0.15949978645055,0.547651056059376,0.010569044697854
"Penicillins","96",0.3438775411205,0.29,0.154501766620035,0.547860682310468,0.0108361284422122
"Penicillins","97",0.346037330048664,0.3,0.154451225797611,0.552682290959447,0.011115099028873
"Penicillins","98",0.348216152438792,0.29,0.155396361292642,0.558587103081015,0.011406342165306
"Penicillins","99",0.350413878508094,0.29,0.155128978622792,0.56316789785655,0.0117102381061349
"Penicillins","100",0.35263035471357,0.3,0.154741736526834,0.568423151535691,0.0120271602838026
"Penicillins","101",0.354865403137127,0.3,0.154928863356127,0.574134718789233,0.0123574739165253
"Polymyxins","max",0.144924424166153,0.11,0.0184853783476988,0.303311231160824,0.0068421847657211
"Polymyxins","min",0.0784641574668394,0.05,0.00834768016651274,0.176583818846367,0.00228765763997198
"Polymyxins","age_max",0.475652,0,0,1,0.1873655280016
"Polymyxins","age_min",0.517662,1,0,1,0.161349503656731
"Polymyxins","zero",0.112241201216618,0.08,0.0116189569652417,0.237723383573114,0.00433649409604321
"Polymyxins","hundred",0.115766114571669,0.05,0.00657340313972813,0.285405713791365,0.00728749315941316
"Polymyxins","max_difference",0.0664602666993133,0.02,9.91659873692263e-05,0.167690617955019,0.00281413182433298
"Polymyxins","age_max_difference",-0.04201,-1,-1,1,0.605792378375675
"Polymyxins","zero_hundred_difference",0.00352491335505122,-0.01,-0.139219731070033,0.150832085115092,0.00509152810611125
"Polymyxins","1",0.112241201216618,0.08,0.0116189569652417,0.237723383573114,0.00433649409604321
"Polymyxins","2",0.111545518785694,0.08,0.0142632549389296,0.23684514219474,0.00417377434181688
"Polymyxins","3",0.110883371775026,0.08,0.012465873668906,0.23158889700008,0.0040237092934162
"Polymyxins","4",0.11025367010475,0.1,0.0106276294462184,0.22740212731441,0.00388555509136183
"Polymyxins","5",0.109655331377933,0.07,0.0133810026434408,0.227062465519857,0.00375860141749901
"Polymyxins","6",0.109087283221751,0.1,0.0172253081128719,0.228124692548329,0.00364217148700444
"Polymyxins","7",0.108548465483699,0.1,0.0172924793763969,0.225219655421744,0.00353562189214812
"Polymyxins","8",0.108037832274233,0.08,0.0136042364612356,0.219639791547078,0.00343834226668732
"Polymyxins","9",0.107554353846797,0.09,0.0166631672133841,0.22082225249683,0.00334975475686932
"Polymyxins","10",0.107097018307646,0.09,0.0127596606249675,0.214430475650268,0.00326931330069212
"Polymyxins","11",0.106664833150544,0.06,0.0130037969400799,0.212695922229025,0.00319650272982318
"Polymyxins","11",0.106664833150544,0.09,0.0130037969400799,0.212695922229025,0.00319650272982318
"Polymyxins","12",0.106256826614791,0.06,0.0132157137002304,0.211570380945044,0.00313083771772696
"Polymyxins","13",0.105872048868512,0.06,0.0170651766742562,0.213832877925417,0.00307186160307647
"Polymyxins","14",0.105509573022431,0.06,0.0186414191618004,0.213847414107433,0.00301914511983259
"Polymyxins","15",0.105168495982178,0.06,0.0167602883065101,0.210318361024441,0.0029722850651139
"Polymyxins","16",0.104847939149324,0.06,0.0185407356150066,0.210686020262951,0.00293090293386932
"Polymyxins","17",0.10454704898294,0.07,0.0161670250014218,0.207491835791711,0.00289464354608121
"Polymyxins","18",0.10426499743437,0.08,0.0137695777803098,0.204361652756045,0.00286317368834237
"Polymyxins","19",0.104000982268323,0.08,0.0136125166905843,0.203322612945139,0.0028361807876042
"Polymyxins","20",0.103754227283298,0.08,0.0147854150557558,0.204244811812838,0.00281337163099715
"Polymyxins","21",0.103523982443969,0.08,0.0145700572808342,0.203370202062628,0.00279447114207049
"Polymyxins","22",0.103309523937491,0.08,0.0145220273360573,0.202650388807432,0.00277922122069221
"Polymyxins","23",0.103110154164816,0.06,0.0144282626211391,0.20238067865775,0.0027673796512251
"Polymyxins","24",0.102925201677235,0.07,0.0164295222774625,0.204699944580835,0.00275871908144424
"Polymyxins","25",0.102754021067322,0.08,0.0140050058986383,0.201872609895691,0.00275302607294548
"Polymyxins","26",0.102595992822538,0.06,0.0140185471120454,0.201624605563776,0.00275010022246321
"Polymyxins","27",0.102450523148777,0.06,0.0144970267212511,0.201584347363472,0.00274975335251158
"Polymyxins","28",0.102317043770261,0.08,0.0143158424757809,0.201399570322605,0.00275180876903073
"Polymyxins","29",0.102195011711367,0.06,0.0143708157184205,0.201533601536871,0.00275610058320741
"Polymyxins","30",0.102083909065221,0.06,0.016077505183258,0.202745597935462,0.00276247309430244
"Polymyxins","31",0.101983242753218,0.06,0.016665939408736,0.203780824985915,0.00277078023011776
"Polymyxins","32",0.101892544279028,0.06,0.016996770019688,0.204931467538391,0.00278088504164225
"Polymyxins","33",0.101811369480112,0.06,0.0141876721657408,0.202116382775991,0.00279265924840162
"Polymyxins","34",0.101739298279315,0.06,0.0154275429379684,0.203512468988745,0.00280598283108469
"Polymyxins","35",0.101675934438695,0.06,0.0141862888388361,0.202759043111457,0.00282074366810877
"Polymyxins","36",0.101620905317393,0.06,0.0142123165206484,0.203550924933199,0.00283683721290981
"Polymyxins","37",0.101573861635057,0.07,0.0148273781159775,0.204904197618681,0.00285416620888824
"Polymyxins","38",0.10153447724206,0.07,0.0148126918770782,0.205356145718872,0.00287264043910194
"Polymyxins","39",0.101502448897555,0.05,0.0165030718240524,0.207826583371316,0.00289217650796875
"Polymyxins","40",0.101477496056197,0.05,0.0155284961626636,0.207056227602429,0.00291269765241751
"Polymyxins","41",0.101459360664224,0.05,0.0145216165350438,0.2062074710491,0.00293413358010683
"Polymyxins","42",0.101447806965448,0.05,0.0144029553981278,0.206446872702813,0.00295642033251164
"Polymyxins","43",0.101442621317588,0.05,0.0130271185840797,0.205563052747438,0.00297950017085795
"Polymyxins","44",0.101443612019303,0.05,0.0122523418450186,0.205295264674823,0.00300332148306523
"Polymyxins","45",0.101450609148171,0.05,0.0124568901731625,0.20599951502653,0.00302783871003178
"Polymyxins","46",0.101463464409837,0.05,0.0123577370680787,0.206442533168964,0.00305301228977229
"Polymyxins","47",0.101482050998449,0.05,0.0138091334269303,0.20865377158474,0.0030788086180864
"Polymyxins","48",0.101506263468492,0.05,0.011617694206694,0.207298504884078,0.00310520002460384
"Polymyxins","49",0.101536017618063,0.06,0.0123380636680007,0.208125335089683,0.00313216476321448
"Polymyxins","50",0.10157125038361,0.06,0.012460750698223,0.208948918211218,0.00315968701605083
"Polymyxins","51",0.101611919746121,0.06,0.0126022698214453,0.209813861908531,0.00318775691034563
"Polymyxins","52",0.101658004648706,0.06,0.0118657222939653,0.209558869991667,0.00321637054763929
"Polymyxins","53",0.101709504925512,0.06,0.0119980642380683,0.210355898587606,0.00324553004495932
"Polymyxins","54",0.101766441241861,0.07,0.0124677814327606,0.211012468923087,0.00327524358773842
"Polymyxins","55",0.101828855045482,0.07,0.0123907125463165,0.211609508667042,0.00330552549437827
"Polymyxins","56",0.101896808528682,0.07,0.012818315359171,0.212557743260303,0.00333639629250286
"Polymyxins","57",0.101970384601255,0.07,0.0130574248200804,0.213892968939429,0.00336788280707786
"Polymyxins","58",0.102049686873912,0.05,0.0135991108374424,0.215389329388855,0.00340001826070174
"Polymyxins","59",0.102134839651969,0.05,0.0141192107042273,0.216732246575671,0.00343284238649908
"Polymyxins","60",0.102225987938969,0.05,0.01383166008441,0.217667797813528,0.00346640155416681
"Polymyxins","61",0.102323297449905,0.06,0.0138727022499887,0.218672713409778,0.00350074890984002
"Polymyxins","62",0.10242695463361,0.07,0.0134939931327701,0.219603753438287,0.00353594453055427
"Polymyxins","63",0.10253716670386,0.07,0.0124315841056151,0.219858615476689,0.00357205559418633
"Polymyxins","64",0.102654161678626,0.07,0.0111424624654083,0.219705106608416,0.00360915656585328
"Polymyxins","65",0.102778188426873,0.07,0.0106875611463618,0.220188960196452,0.00364732940184114
"Polymyxins","66",0.102909516722164,0.07,0.0120949979986495,0.223537172823332,0.00368666377221689
"Polymyxins","67",0.103048437302281,0.05,0.0129793272907521,0.225739666618865,0.00372725730335065
"Polymyxins","68",0.103195261933902,0.05,0.00962872563531593,0.222966326587608,0.00376921584163727
"Polymyxins","69",0.103350323481294,0.07,0.0109284312237612,0.224619928378025,0.00381265373975627
"Polymyxins","70",0.103513975977801,0.05,0.0116993473948469,0.226680533282939,0.00385769416684411
"Polymyxins","71",0.10368659469876,0.05,0.0106707895135314,0.22767627228106,0.00390446944397195
"Polymyxins","72",0.103868576234296,0.05,0.00794443703969792,0.226186233442954,0.00395312140632173
"Polymyxins","73",0.104060338560233,0.05,0.00873031213307131,0.228293231712288,0.00400380179343229
"Polymyxins","74",0.104262321105156,0.05,0.0109547363296787,0.231846552762926,0.00405667266884132
"Polymyxins","75",0.10447498481139,0.05,0.00826050881939472,0.230553197059836,0.00411190687037666
"Polymyxins","76",0.104698812187394,0.05,0.0078657361939857,0.23118339174286,0.00416968849224641
"Polymyxins","77",0.104934307348782,0.05,0.00734793605923149,0.23259313720623,0.00423021339994107
"Polymyxins","78",0.105181996044845,0.05,0.0114351807253766,0.238262210603433,0.00429368977878574
"Polymyxins","79",0.105442425667074,0.05,0.0106527868922034,0.23898878277158,0.00436033871676555
"Polymyxins","79",0.105442425667074,0.07,0.0106527868922034,0.23898878277158,0.00436033871676555
"Polymyxins","80",0.10571616523583,0.06,0.00681861294259371,0.236755820883896,0.00443039482198718
"Polymyxins","80",0.10571616523583,0.07,0.00681861294259371,0.236755820883896,0.00443039482198718
"Polymyxins","81",0.106003805360849,0.06,0.0106426577850402,0.24189212543521,0.00450410687483154
"Polymyxins","82",0.106305958170827,0.06,0.0112232513544663,0.243457202950661,0.00458173851449231
"Polymyxins","83",0.106623257206848,0.06,0.0106350149155087,0.244889163436354,0.00466356895917913
"Polymyxins","84",0.106956357273856,0.06,0.00881325775831476,0.244884415524135,0.00474989375878821
"Polymyxins","85",0.107305934243841,0.06,0.0110821753971365,0.248534921879042,0.00484102557830174
"Polymyxins","86",0.107672684803768,0.06,0.00966132716207106,0.24916138066534,0.00493729500956511
"Polymyxins","87",0.108057326140662,0.06,0.0105999718780133,0.251217923926906,0.00503905140839849
"Polymyxins","88",0.108460595555567,0.06,0.00805794159915058,0.251204579215649,0.00514666375321668
"Polymyxins","89",0.108883249997376,0.06,0.00766345093731404,0.252855986353241,0.00526052152044146
"Polymyxins","90",0.109326065506824,0.06,0.00738181030797458,0.255302906578532,0.00538103557097409
"Polymyxins","91",0.109789836560117,0.06,0.00977011377431355,0.259858370768478,0.0055086390408224
"Polymyxins","92",0.110275375300979,0.05,0.00971196758365393,0.261217438315278,0.0056437882276111
"Polymyxins","93",0.110783510649096,0.05,0.0096587099514902,0.264846180746043,0.00578696346309866
"Polymyxins","94",0.111315087272282,0.05,0.00728885477912377,0.264499218497702,0.00593866995992556
"Polymyxins","95",0.111870964409072,0.05,0.00549555627805422,0.265702725548445,0.00609943861856636
"Polymyxins","96",0.112452014528014,0.05,0.00647686386369895,0.269503184730843,0.00626982677779378
"Polymyxins","97",0.11305912180971,0.05,0.00942534856813269,0.276087370712827,0.00645041888883852
"Polymyxins","98",0.11369318043775,0.05,0.00863457058344483,0.278642394546644,0.00664182708982519
"Polymyxins","99",0.114355092685261,0.05,0.00456197504943137,0.278022087166381,0.00684469165301362
"Polymyxins","100",0.115045766784863,0.05,0.00847838843440348,0.284244315456431,0.00705968127298585
"Polymyxins","101",0.115766114571669,0.05,0.00657340313972813,0.285405713791365,0.00728749315941316
"Quinolones","max",0.321062467661513,0.31,0.161329200158236,0.505515918444365,0.00799467125035293
"Quinolones","min",0.0478175479175533,0.04,0.017261189069542,0.0881355248198901,0.000387887170843189
"Quinolones","age_max",0.766456,0.73,0.65,1,0.0084870174674935
"Quinolones","age_min",2e-04,0,0,0,2e-04
"Quinolones","zero",0.0478181167996076,0.04,0.017261189069542,0.0881355248198901,0.000387881905084298
"Quinolones","hundred",0.268691531732954,0.23,0.0958191610753156,0.458453135788574,0.00936568379300502
"Quinolones","max_difference",0.273244919743959,0.26,0.12453506197453,0.422359932155095,0.00603933259378565
"Quinolones","age_max_difference",0.766256,0.73,0.65,1,0.00879762198839768
"Quinolones","zero_hundred_difference",0.220873414933346,0.17,0.0700091911805446,0.394603092444138,0.00741558600930714
"Quinolones","1",0.0478181167996076,0.04,0.017261189069542,0.0881355248198901,0.000387881905084298
"Quinolones","2",0.0505087930019346,0.04,0.0195243325661492,0.0933218587960813,0.000419933873748454
"Quinolones","3",0.0533076406216743,0.04,0.0206894066762795,0.0974135573396889,0.000454322491017624
"Quinolones","4",0.0562155473631182,0.05,0.0210029161598791,0.101023737706103,0.00049117812575513
"Quinolones","5",0.0592331276948824,0.05,0.0228588416003475,0.106560914152471,0.000530632456164644
"Quinolones","6",0.0623607067131149,0.05,0.0231049843380528,0.110142874869626,0.000572817487582104
"Quinolones","7",0.0655983051032804,0.06,0.025488953871161,0.115684987630623,0.000617864440521735
